repository_full_name,language_group,target_language_share,default_branch_commit_count_in_window,closed_issue_count_in_window,quality_screen_pass,language_threshold_pass,commit_threshold_pass,closed_issue_threshold_pass,pre_sampling_eligible,pre_sampling_exclusion_reasons,manual_review_flag,manual_review_cues,manual_review_fields,id,node_id,name,full_name,html_url,description,language,stargazers_count,watchers_count,forks_count,open_issues_count,archived,fork,has_issues,private,created_at,updated_at,pushed_at,default_branch,owner_login,owner_type,license_spdx_id,source_file,source_record_index,quality_screen_status,quality_screen_intended_use,quality_screen_score,quality_screen_threshold,quality_screen_failure_reasons,quality_check_not_manual_review_flagged,quality_check_recent_maintenance,quality_check_issue_usage,quality_check_engineering_workflow,quality_recent_push_cutoff_date,quality_open_issues_threshold,quality_signal_has_tests,quality_signal_has_ci,quality_signal_has_community_health_files,quality_signal_matched_test_paths,quality_signal_matched_ci_paths,quality_signal_matched_community_health_paths,quality_tree_truncated,quality_tree_path_count,quality_signal_snapshot_file,quality_screen_error_type,quality_screen_error_message,quality_screen_error_status_code,quality_screen_error_retryable,quality_screen_error_attempts,enrichment_input_file,enrichment_input_record_index,target_language,language_stats,target_language_bytes,total_language_bytes,language_threshold,closed_issue_count_available,enrichment_status,enrichment_failure_reason,pre_sampling_screen_input_file,pre_sampling_screen_input_record_index,final_sampling_input_file,final_sampling_input_record_index,activity_field_used,activity_field_is_proxy,activity_value,activity_stratum,activity_stratum_rank,activity_rank_within_stratum,final_sampling_stage,final_sampling_role,reserve_rank_within_language_stratum
elastic/kibana,TypeScript,0.9653617153397912,24726,19471,True,True,True,True,True,,False,,,7833168,MDEwOlJlcG9zaXRvcnk3ODMzMTY4,kibana,elastic/kibana,https://github.com/elastic/kibana,Your window into all of your data,TypeScript,21060,21060,8569,14248,False,False,True,False,2013-01-26T04:00:59Z,2026-04-28T18:39:20Z,2026-04-28T19:08:21Z,main,elastic,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,305,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,.buildkite/pipeline-utils/affected-packages/module_lookup.test.ts;.buildkite/pipeline-utils/agent_images.test.ts;.buildkite/pipeline-utils/buildkite/client.test.ts;.buildkite/pipeline-utils/buildkite/parse_link_header.test.ts;.buildkite/pipeline-utils/buildkite/utils.test.ts;.buildkite/pipeline-utils/ci-stats/get_tests_from_config.test.ts;.buildkite/pipeline-utils/github/github.test.ts;.buildkite/pipeline-utils/scout/test_distribution_strategies.test.ts;.buildkite/pipeline-utils/scout/test_tracks.test.ts;.buildkite/pipeline-utils/test-failures/annotate.test.ts,.buildkite/.npmrc;.buildkite/README.md;.buildkite/disabled_jest_configs.json;.buildkite/ftr_base_serverless_configs.yml;.buildkite/ftr_configs_manifests.json;.buildkite/ftr_oblt_serverless_configs.yml;.buildkite/ftr_oblt_stateful_configs.yml;.buildkite/ftr_platform_stateful_configs.yml;.buildkite/ftr_search_serverless_configs.yml;.buildkite/ftr_search_stateful_configs.yml,.github/ISSUE_TEMPLATE/Accessibility.md;.github/ISSUE_TEMPLATE/Bug_report.md;.github/ISSUE_TEMPLATE/Bug_report_security_solution.md;.github/ISSUE_TEMPLATE/Feature_request.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;docs/extend/contributing.md,True,53013,data\raw\repo_metadata\elastic_kibana_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,299,TypeScript,"{""ANTLR"":8901,""Batchfile"":5176,""CSS"":203095,""Dockerfile"":16212,""EJS"":15003,""HTML"":18785,""Handlebars"":28471,""JavaScript"":8330461,""MDX"":3163158,""Makefile"":6678,""PEG.js"":20672,""Perl"":12381,""Python"":7624,""SCSS"":58318,""Shell"":665902,""Standard ML"":3033,""TypeScript"":350152417}",350152417,362716287,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,667,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,319,default_branch_commit_count_in_window,False,24726,high,1,3,final_study_sampling,reserve,1
udecode/plate,TypeScript,0.7213867609745095,5380,412,True,True,True,True,True,,False,,,225260962,MDEwOlJlcG9zaXRvcnkyMjUyNjA5NjI=,plate,udecode/plate,https://github.com/udecode/plate,Rich-text editor with AI and shadcn/ui,TypeScript,16204,16204,972,20,False,False,True,False,2019-12-02T01:40:10Z,2026-04-28T15:48:55Z,2026-04-28T15:55:42Z,main,udecode,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,424,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,.changeset/changelog-config.test.cjs;apps/www/src/__tests__;apps/www/src/__tests__/package-integration;apps/www/src/__tests__/package-integration/__deferred__;apps/www/src/__tests__/package-integration/__deferred__/README.md;apps/www/src/__tests__/package-integration/__deferred__/clipboard;apps/www/src/__tests__/package-integration/__deferred__/clipboard/editor-clipboard.deferred.spec.tsx;apps/www/src/__tests__/package-integration/__deferred__/ime;apps/www/src/__tests__/package-integration/__deferred__/ime/editor-ime.deferred.spec.tsx;apps/www/src/__tests__/package-integration/__deferred__/mouse-selection,.github/workflows/changeset-auto-release.yml;.github/workflows/ci-templates.yml;.github/workflows/ci.yml;.github/workflows/clean-up-pr-caches.yml;.github/workflows/registry.yml;.github/workflows/release.yml;.github/workflows/slate-deps-pr.yml;.github/workflows/sync-templates.yml,.github/ISSUE_TEMPLATE/bug.yml;.github/ISSUE_TEMPLATE/config.yml;.github/PULL_REQUEST_TEMPLATE.md;CONTRIBUTING.md;tooling/CONTRIBUTING.md;tooling/cn/CONTRIBUTING.md,False,6188,data\raw\repo_metadata\udecode_plate_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,409,TypeScript,"{""CSS"":45660,""HTML"":415018,""JavaScript"":161119,""MDX"":2178892,""PowerShell"":12684,""Python"":106261,""Shell"":114073,""TypeScript"":7854889}",7854889,10888596,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,777,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,393,default_branch_commit_count_in_window,False,5380,high,1,32,final_study_sampling,reserve,2
DIYgod/RSSHub,TypeScript,0.9214159338321882,5350,1328,True,True,True,True,True,,False,,,127769231,MDEwOlJlcG9zaXRvcnkxMjc3NjkyMzE=,RSSHub,DIYgod/RSSHub,https://github.com/DIYgod/RSSHub,🧡 Everything is RSSible,TypeScript,43695,43695,9691,363,False,False,True,False,2018-04-02T14:43:21Z,2026-04-28T18:12:06Z,2026-04-28T14:48:18Z,master,DIYgod,User,AGPL-3.0,data\raw\candidate_repos\typescript_candidates_raw.json,88,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,lib/api/category/one.test.ts;lib/api/follow/config.test.ts;lib/api/index.test.ts;lib/api/namespace.test.ts;lib/api/radar/rules/all.test.ts;lib/api/radar/rules/one.test.ts;lib/api/route/status.test.ts;lib/app-bootstrap.test.tsx;lib/app.test.ts;lib/config.remote-error.test.ts,.github/workflows/build-assets.yml;.github/workflows/codeql.yml;.github/workflows/comment-on-issue.yml;.github/workflows/dependabot-fork.yml;.github/workflows/docker-release.yml;.github/workflows/docker-test-cont.yml;.github/workflows/docker-test.yml;.github/workflows/format.yml;.github/workflows/ghcr-retention.yml;.github/workflows/issue-command.yml,.github/ISSUE_TEMPLATE/bug_report_en.yml;.github/ISSUE_TEMPLATE/bug_report_zh.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/feature_request_en.yml;.github/ISSUE_TEMPLATE/feature_request_zh.yml;.github/ISSUE_TEMPLATE/rss_request_en.yml;.github/ISSUE_TEMPLATE/rss_request_zh.yml;.github/PULL_REQUEST_TEMPLATE.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md,False,9025,data\raw\repo_metadata\diygod_rsshub_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,89,TypeScript,"{""Dockerfile"":8351,""HTML"":418,""JavaScript"":1111520,""Nix"":14935,""Shell"":633,""TypeScript"":13318180}",13318180,14454037,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,457,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,185,default_branch_commit_count_in_window,False,5350,high,1,34,final_study_sampling,reserve,3
refinedev/refine,TypeScript,0.9796845033990467,1321,519,True,True,True,True,True,,False,,,331293626,MDEwOlJlcG9zaXRvcnkzMzEyOTM2MjY=,refine,refinedev/refine,https://github.com/refinedev/refine,"A React Framework for building  internal tools, admin panels, dashboards & B2B apps with unmatched flexibility.",TypeScript,34574,34574,3010,33,False,False,True,False,2021-01-20T12:01:32Z,2026-04-28T13:36:52Z,2026-04-15T16:42:10Z,main,refinedev,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,134,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,cypress;cypress/cypress.config.ts;cypress/e2e;cypress/e2e/auth-antd;cypress/e2e/auth-antd/all.cy.ts;cypress/e2e/auth-auth0;cypress/e2e/auth-auth0/all.cy.ts;cypress/e2e/auth-chakra-ui;cypress/e2e/auth-chakra-ui/all.cy.ts;cypress/e2e/auth-google-login,.github/workflows/build-examples.yml;.github/workflows/calibreapp-image-actions-dispatch.yml;.github/workflows/calibreapp-image-actions.yml;.github/workflows/documentation.yml;.github/workflows/example-previews-dispatch.yml;.github/workflows/pull-request.yml;.github/workflows/release.yml;.github/workflows/scripts;.github/workflows/scripts/build-example-chunks.js;.github/workflows/scripts/check-existing-doc-links.js,.github/ISSUE_TEMPLATE/bug_report.yml;.github/ISSUE_TEMPLATE/config.yml;.github/ISSUE_TEMPLATE/documentation.yml;.github/ISSUE_TEMPLATE/feature_request.yml;.github/pull_request_template.md;CODE_OF_CONDUCT.md;CONTRIBUTING.md;SECURITY.md;documentation/versioned_docs/version-3.xx.xx/contributing.md,False,16106,data\raw\repo_metadata\refinedev_refine_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,132,TypeScript,"{""CSS"":15002,""HTML"":5494,""Handlebars"":3077,""JavaScript"":127383,""Shell"":153,""TypeScript"":7287006}",7287006,7438115,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,500,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,220,default_branch_commit_count_in_window,False,1321,medium,2,25,final_study_sampling,reserve,1
colinhacks/zod,TypeScript,0.8909643995930862,871,1430,True,True,True,True,True,,False,,,245704608,MDEwOlJlcG9zaXRvcnkyNDU3MDQ2MDg=,zod,colinhacks/zod,https://github.com/colinhacks/zod,TypeScript-first schema validation with static type inference,TypeScript,42525,42525,1924,233,False,False,True,False,2020-03-07T20:59:08Z,2026-04-28T18:03:03Z,2026-04-28T18:12:49Z,main,colinhacks,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,93,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,packages/integration;packages/integration/fixtures;packages/integration/fixtures/ai-sdk;packages/integration/fixtures/ai-sdk/index.ts;packages/integration/fixtures/ai-sdk/tsconfig.json;packages/integration/fixtures/drizzle-zod;packages/integration/fixtures/drizzle-zod/index.ts;packages/integration/fixtures/drizzle-zod/tsconfig.json;packages/integration/fixtures/internal-types;packages/integration/fixtures/internal-types/cjs-test.cts,.github/workflows/claude-code-review.yml;.github/workflows/claude.yml;.github/workflows/pullfrog.yml;.github/workflows/release.yml;.github/workflows/stale.yml;.github/workflows/test.yml,CODE_OF_CONDUCT.md;CONTRIBUTING.md;packages/docs-v3/CODE_OF_CONDUCT.md;packages/docs-v3/CONTRIBUTING.md,False,639,data\raw\repo_metadata\colinhacks_zod_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,94,TypeScript,"{""CSS"":3862,""HTML"":18436,""JavaScript"":9883,""MDX"":254616,""Shell"":239,""TypeScript"":2345462}",2345462,2632498,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,462,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,189,default_branch_commit_count_in_window,False,871,medium,2,58,final_study_sampling,reserve,2
linshenkx/prompt-optimizer,TypeScript,0.7101333170712135,543,139,True,True,True,True,True,,False,,,931352845,R_kgDON4NRDQ,prompt-optimizer,linshenkx/prompt-optimizer,https://github.com/linshenkx/prompt-optimizer,An AI prompt optimizer for writing better prompts and getting better AI results.,TypeScript,27380,27380,3233,27,False,False,True,False,2025-02-12T06:06:49Z,2026-04-28T18:10:20Z,2026-04-27T14:27:44Z,develop,linshenkx,User,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,200,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,True,docs/superpowers/specs;docs/superpowers/specs/2026-03-31-reference-image-dialog-redesign-design.md;packages/core/tests;packages/core/tests/fixtures;packages/core/tests/fixtures/README.md;packages/core/tests/fixtures/evaluation-rendered;packages/core/tests/fixtures/evaluation-rendered/basic-user-compare.md;packages/core/tests/fixtures/evaluation-rendered/basic-user-prompt-only.md;packages/core/tests/fixtures/evaluation-rendered/basic-user-result.md;packages/core/tests/fixtures/evaluation-rendered/pro-multi-compare.md,.github/workflows/docker.yml;.github/workflows/release.yml;.github/workflows/test.yml,mkdocs/docs/en/help/support.md;mkdocs/docs/zh/help/support.md,False,2057,data\raw\repo_metadata\linshenkx_prompt_optimizer_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,197,TypeScript,"{""Batchfile"":1291,""CSS"":106203,""Dockerfile"":1995,""HTML"":7297,""JavaScript"":432341,""PowerShell"":1163,""Shell"":6358,""TypeScript"":5787458,""Vue"":1805713}",5787458,8149819,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,565,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,261,default_branch_commit_count_in_window,False,543,medium,2,82,final_study_sampling,reserve,3
vercel/chatbot,TypeScript,0.9600631964132118,318,375,True,True,True,True,True,,False,,,642917329,R_kgDOJlIj0Q,chatbot,vercel/chatbot,https://github.com/vercel/chatbot,"A full-featured, hackable Next.js AI chatbot built by Vercel",TypeScript,20199,20199,6519,18,False,False,True,False,2023-05-19T16:36:23Z,2026-04-28T18:24:04Z,2026-04-17T14:05:43Z,main,vercel,Organization,NOASSERTION,data\raw\candidate_repos\typescript_candidates_raw.json,319,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,False,lib/ai/models.test.ts;tests;tests/e2e;tests/e2e/api.test.ts;tests/e2e/auth.test.ts;tests/e2e/chat.test.ts;tests/e2e/model-selector.test.ts;tests/fixtures.ts;tests/helpers.ts;tests/pages,.github/workflows/lint.yml;.github/workflows/playwright.yml,,False,232,data\raw\repo_metadata\vercel_chatbot_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,313,TypeScript,"{""CSS"":11156,""JavaScript"":13313,""TypeScript"":588224}",588224,612693,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,681,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,328,default_branch_commit_count_in_window,False,318,low,3,17,final_study_sampling,reserve,1
reduxjs/reselect,TypeScript,0.7978297454480531,161,16,True,True,True,True,True,,False,,,38366638,MDEwOlJlcG9zaXRvcnkzODM2NjYzOA==,reselect,reduxjs/reselect,https://github.com/reduxjs/reselect,Selector library for Redux,TypeScript,19040,19040,659,45,False,False,True,False,2015-07-01T11:06:45Z,2026-04-27T20:03:14Z,2025-09-26T14:41:25Z,master,reduxjs,Organization,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,344,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,False,docs/examples/FAQ/howToTest.test.ts;test;test/autotrackMemoize.spec.ts;test/benchmarks;test/benchmarks/orderOfExecution.bench.ts;test/benchmarks/reselect.bench.ts;test/benchmarks/resultEqualityCheck.bench.ts;test/benchmarks/weakMapMemoize.bench.ts;test/computationComparisons.spec.tsx;test/createSelector.withTypes.test.ts,.github/workflows/build-and-test-types.yml;.github/workflows/publish.yml,,False,189,data\raw\repo_metadata\reduxjs_reselect_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,335,TypeScript,"{""CSS"":6919,""JavaScript"":1608,""MDX"":113767,""TypeScript"":482612}",482612,604906,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,703,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,346,default_branch_commit_count_in_window,False,161,low,3,58,final_study_sampling,reserve,2
vadimdemedes/ink,TypeScript,1.0,98,33,True,True,True,True,True,,False,,,94061307,MDEwOlJlcG9zaXRvcnk5NDA2MTMwNw==,ink,vadimdemedes/ink,https://github.com/vadimdemedes/ink,🌈 React for interactive command-line apps,TypeScript,38050,38050,975,24,False,False,True,False,2017-06-12T06:12:28Z,2026-04-28T18:18:11Z,2026-04-17T07:15:51Z,master,vadimdemedes,User,MIT,data\raw\candidate_repos\typescript_candidates_raw.json,113,screened,final_sample_only,4,3,,True,True,True,True,2025-01-01,5,True,True,False,test;test/alternate-screen-example.tsx;test/ansi-tokenizer.ts;test/background.tsx;test/border-backgrounds.tsx;test/borders.tsx;test/build-output.ts;test/components.tsx;test/cursor-helpers.tsx;test/cursor.tsx,.github/workflows/test.yml,,False,288,data\raw\repo_metadata\vadimdemedes_ink_quality_screen_snapshot.json,,,,,,data\interim\quality_screened_candidates\typescript_candidates_filtered.csv,114,TypeScript,"{""TypeScript"":676080}",676080,676080,0.7,True,enriched,,data\interim\enriched_candidates\candidate_enrichment_results.csv,482,data\interim\final_candidate_screen\final_eligible_candidate_pool.csv,206,default_branch_commit_count_in_window,False,98,low,3,81,final_study_sampling,reserve,3
