repository_full_name,language_group,eligible_for_rq1,eligible_for_rq2,sample_manifest_file,commit_source_file,issue_source_file,total_commits_in_window,bug_fix_commit_count,bug_fix_commit_ratio,total_closed_issues_in_window_considered,bug_related_issue_count,bug_related_issue_duration_count,invalid_bug_related_issue_duration_count,median_bug_issue_resolution_time_days
SillyTavern/SillyTavern,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\sillytavern_sillytavern_commits_raw.json,data\interim\final_sample\raw_issues\sillytavern_sillytavern_issues_raw.json,8047,101,0.012551261339629676,1302,662,662,0,5.612060185185185
fanmingming/live,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\fanmingming_live_commits_raw.json,data\interim\final_sample\raw_issues\fanmingming_live_issues_raw.json,4836,0,0.0,123,84,84,0,1.288449074074074
automatisch/automatisch,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\automatisch_automatisch_commits_raw.json,data\interim\final_sample\raw_issues\automatisch_automatisch_issues_raw.json,2551,22,0.00862406899255194,70,15,15,0,116.70347222222222
openlayers/openlayers,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\openlayers_openlayers_commits_raw.json,data\interim\final_sample\raw_issues\openlayers_openlayers_issues_raw.json,2276,22,0.009666080843585237,374,312,312,0,2.0403414351851854
playcanvas/engine,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\playcanvas_engine_commits_raw.json,data\interim\final_sample\raw_issues\playcanvas_engine_issues_raw.json,1619,43,0.026559604694255712,448,86,86,0,15.155202546296296
eslint/eslint,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\eslint_eslint_commits_raw.json,data\interim\final_sample\raw_issues\eslint_eslint_issues_raw.json,1269,59,0.046493301812450746,946,572,572,0,2.683778935185185
phaserjs/phaser,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\phaserjs_phaser_commits_raw.json,data\interim\final_sample\raw_issues\phaserjs_phaser_issues_raw.json,1261,37,0.029341792228390166,391,224,224,0,61.22531828703704
gethomepage/homepage,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\gethomepage_homepage_commits_raw.json,data\interim\final_sample\raw_issues\gethomepage_homepage_issues_raw.json,903,18,0.019933554817275746,72,69,69,0,0.013425925925925926
drawdb-io/drawdb,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\drawdb_io_drawdb_commits_raw.json,data\interim\final_sample\raw_issues\drawdb_io_drawdb_issues_raw.json,839,21,0.025029797377830752,208,94,94,0,1.7247858796296296
wanglin2/mind-map,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\wanglin2_mind_map_commits_raw.json,data\interim\final_sample\raw_issues\wanglin2_mind_map_issues_raw.json,770,0,0.0,689,47,47,0,0.8243171296296297
philc/vimium,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\philc_vimium_commits_raw.json,data\interim\final_sample\raw_issues\philc_vimium_issues_raw.json,445,10,0.02247191011235955,205,84,84,0,42.21885416666667
parcel-bundler/parcel,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\parcel_bundler_parcel_commits_raw.json,data\interim\final_sample\raw_issues\parcel_bundler_parcel_issues_raw.json,402,21,0.05223880597014925,481,388,388,0,206.7621238425926
spicetify/cli,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\spicetify_cli_commits_raw.json,data\interim\final_sample\raw_issues\spicetify_cli_issues_raw.json,363,4,0.011019283746556474,606,541,541,0,0.007314814814814815
sweetalert2/sweetalert2,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\sweetalert2_sweetalert2_commits_raw.json,data\interim\final_sample\raw_issues\sweetalert2_sweetalert2_issues_raw.json,307,2,0.006514657980456026,90,19,19,0,0.4334953703703704
lovell/sharp,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\lovell_sharp_commits_raw.json,data\interim\final_sample\raw_issues\lovell_sharp_issues_raw.json,288,2,0.006944444444444444,481,321,321,0,3.2893055555555555
sudheerj/javascript-interview-questions,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\sudheerj_javascript_interview_questions_commits_raw.json,data\interim\final_sample\raw_issues\sudheerj_javascript_interview_questions_issues_raw.json,265,3,0.011320754716981131,17,3,3,0,0.12690972222222222
expressjs/express,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\expressjs_express_commits_raw.json,data\interim\final_sample\raw_issues\expressjs_express_issues_raw.json,239,3,0.012552301255230125,258,129,129,0,1.0940625
codesandbox/codesandbox-client,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\codesandbox_codesandbox_client_commits_raw.json,data\interim\final_sample\raw_issues\codesandbox_codesandbox_client_issues_raw.json,236,19,0.08050847457627118,146,130,130,0,3.086221064814815
novnc/noVNC,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\novnc_novnc_commits_raw.json,data\interim\final_sample\raw_issues\novnc_novnc_issues_raw.json,181,3,0.016574585635359115,103,61,61,0,3.8482291666666666
riot/riot,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\riot_riot_commits_raw.json,data\interim\final_sample\raw_issues\riot_riot_issues_raw.json,166,1,0.006024096385542169,42,35,35,0,7.462777777777778
be5invis/Sarasa-Gothic,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\be5invis_sarasa_gothic_commits_raw.json,data\interim\final_sample\raw_issues\be5invis_sarasa_gothic_issues_raw.json,150,2,0.013333333333333334,90,4,4,0,0.02322337962962963
browserslist/browserslist,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\browserslist_browserslist_commits_raw.json,data\interim\final_sample\raw_issues\browserslist_browserslist_issues_raw.json,140,1,0.007142857142857143,36,14,14,0,0.4646527777777778
leonardomso/33-js-concepts,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\leonardomso_33_js_concepts_commits_raw.json,data\interim\final_sample\raw_issues\leonardomso_33_js_concepts_issues_raw.json,131,4,0.030534351145038167,20,1,1,0,292.07375
JedWatson/classnames,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\jedwatson_classnames_commits_raw.json,data\interim\final_sample\raw_issues\jedwatson_classnames_issues_raw.json,128,0,0.0,9,1,1,0,3.1608217592592593
mjmlio/mjml,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\mjmlio_mjml_commits_raw.json,data\interim\final_sample\raw_issues\mjmlio_mjml_issues_raw.json,120,2,0.016666666666666666,125,73,73,0,2.985474537037037
iamkun/dayjs,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\iamkun_dayjs_commits_raw.json,data\interim\final_sample\raw_issues\iamkun_dayjs_issues_raw.json,110,6,0.05454545454545454,66,46,46,0,3.0380150462962963
chartjs/Chart.js,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\chartjs_chart_js_commits_raw.json,data\interim\final_sample\raw_issues\chartjs_chart_js_issues_raw.json,95,4,0.042105263157894736,135,79,79,0,6.172291666666666
mayswind/AriaNg,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\mayswind_ariang_commits_raw.json,data\interim\final_sample\raw_issues\mayswind_ariang_issues_raw.json,83,1,0.012048192771084338,64,9,9,0,10.051782407407407
h5bp/html5-boilerplate,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\h5bp_html5_boilerplate_commits_raw.json,data\interim\final_sample\raw_issues\h5bp_html5_boilerplate_issues_raw.json,75,0,0.0,33,3,3,0,1.9289236111111112
mishoo/UglifyJS,JavaScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\mishoo_uglifyjs_commits_raw.json,data\interim\final_sample\raw_issues\mishoo_uglifyjs_issues_raw.json,74,0,0.0,85,70,70,0,0.4003703703703704
microsoft/vscode,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\microsoft_vscode_commits_raw.json,data\interim\final_sample\raw_issues\microsoft_vscode_issues_raw.json,27743,603,0.021735212486032513,49192,30044,30044,0,7.311927083333334
remotion-dev/remotion,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\remotion_dev_remotion_commits_raw.json,data\interim\final_sample\raw_issues\remotion_dev_remotion_issues_raw.json,11923,79,0.0066258491990270904,777,371,371,0,2.002673611111111
cline/cline,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\cline_cline_commits_raw.json,data\interim\final_sample\raw_issues\cline_cline_issues_raw.json,4403,244,0.05541676129911424,2447,834,834,0,12.409658564814816
ant-design/ant-design,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\ant_design_ant_design_commits_raw.json,data\interim\final_sample\raw_issues\ant_design_ant_design_issues_raw.json,4269,135,0.03162333099086437,3582,702,702,0,3.7053472222222226
streetwriters/notesnook,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\streetwriters_notesnook_commits_raw.json,data\interim\final_sample\raw_issues\streetwriters_notesnook_issues_raw.json,3610,189,0.05235457063711911,3472,1603,1603,0,24.146782407407407
QwenLM/qwen-code,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\qwenlm_qwen_code_commits_raw.json,data\interim\final_sample\raw_issues\qwenlm_qwen_code_issues_raw.json,3141,111,0.03533906399235912,465,244,244,0,5.039317129629629
voideditor/void,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\voideditor_void_commits_raw.json,data\interim\final_sample\raw_issues\voideditor_void_issues_raw.json,2769,34,0.012278801011195377,252,78,78,0,3.39572337962963
teambit/bit,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\teambit_bit_commits_raw.json,data\interim\final_sample\raw_issues\teambit_bit_issues_raw.json,2641,161,0.06096175691026127,116,75,75,0,9.178888888888888
xyflow/xyflow,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\xyflow_xyflow_commits_raw.json,data\interim\final_sample\raw_issues\xyflow_xyflow_issues_raw.json,1990,21,0.010552763819095477,849,578,578,0,5.093634259259259
motiondivision/motion,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\motiondivision_motion_commits_raw.json,data\interim\final_sample\raw_issues\motiondivision_motion_issues_raw.json,1892,9,0.0047568710359408035,491,389,389,0,74.66686342592592
puppeteer/puppeteer,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\puppeteer_puppeteer_commits_raw.json,data\interim\final_sample\raw_issues\puppeteer_puppeteer_issues_raw.json,1700,21,0.012352941176470587,891,651,651,0,0.636724537037037
xtermjs/xterm.js,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\xtermjs_xterm_js_commits_raw.json,data\interim\final_sample\raw_issues\xtermjs_xterm_js_issues_raw.json,963,21,0.021806853582554516,308,181,181,0,38.28112268518519
thedotmack/claude-mem,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\thedotmack_claude_mem_commits_raw.json,data\interim\final_sample\raw_issues\thedotmack_claude_mem_issues_raw.json,955,77,0.0806282722513089,235,150,150,0,0.5739699074074074
lucide-icons/lucide,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\lucide_icons_lucide_commits_raw.json,data\interim\final_sample\raw_issues\lucide_icons_lucide_issues_raw.json,935,46,0.04919786096256684,527,264,264,0,3.0025752314814813
tinymce/tinymce,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\tinymce_tinymce_commits_raw.json,data\interim\final_sample\raw_issues\tinymce_tinymce_issues_raw.json,896,43,0.04799107142857143,1334,605,605,0,913.8895023148148
czlonkowski/n8n-mcp,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\czlonkowski_n8n_mcp_commits_raw.json,data\interim\final_sample\raw_issues\czlonkowski_n8n_mcp_issues_raw.json,885,219,0.24745762711864408,181,108,108,0,1.2905960648148147
visgl/deck.gl,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\visgl_deck_gl_commits_raw.json,data\interim\final_sample\raw_issues\visgl_deck_gl_issues_raw.json,673,17,0.02526002971768202,254,190,190,0,10.223356481481481
DayuanJiang/next-ai-draw-io,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\dayuanjiang_next_ai_draw_io_commits_raw.json,data\interim\final_sample\raw_issues\dayuanjiang_next_ai_draw_io_issues_raw.json,434,59,0.1359447004608295,106,53,53,0,0.7582986111111111
radix-ui/primitives,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\radix_ui_primitives_commits_raw.json,data\interim\final_sample\raw_issues\radix_ui_primitives_issues_raw.json,430,11,0.02558139534883721,371,217,217,0,81.96503472222223
coze-dev/coze-studio,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\coze_dev_coze_studio_commits_raw.json,data\interim\final_sample\raw_issues\coze_dev_coze_studio_issues_raw.json,375,27,0.072,539,175,175,0,1.0059375
pmndrs/react-three-fiber,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\pmndrs_react_three_fiber_commits_raw.json,data\interim\final_sample\raw_issues\pmndrs_react_three_fiber_issues_raw.json,283,6,0.02120141342756184,233,127,127,0,53.50734953703704
Eugeny/tabby,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\eugeny_tabby_commits_raw.json,data\interim\final_sample\raw_issues\eugeny_tabby_issues_raw.json,275,5,0.01818181818181818,472,236,236,0,5.849953703703704
mckaywrigley/chatbot-ui,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\mckaywrigley_chatbot_ui_commits_raw.json,data\interim\final_sample\raw_issues\mckaywrigley_chatbot_ui_issues_raw.json,209,20,0.09569377990430622,658,174,174,0,8.649768518518519
GLips/Figma-Context-MCP,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\glips_figma_context_mcp_commits_raw.json,data\interim\final_sample\raw_issues\glips_figma_context_mcp_issues_raw.json,164,5,0.03048780487804878,121,61,61,0,2.742511574074074
aidenybai/million,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\aidenybai_million_commits_raw.json,data\interim\final_sample\raw_issues\aidenybai_million_issues_raw.json,132,11,0.08333333333333333,129,94,94,0,31.296383101851852
bvaughn/react-window,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\bvaughn_react_window_commits_raw.json,data\interim\final_sample\raw_issues\bvaughn_react_window_issues_raw.json,116,2,0.017241379310344827,329,56,56,0,677.5437905092592
virattt/dexter,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\virattt_dexter_commits_raw.json,data\interim\final_sample\raw_issues\virattt_dexter_issues_raw.json,110,3,0.02727272727272727,11,7,7,0,14.867534722222222
KeygraphHQ/shannon,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\keygraphhq_shannon_commits_raw.json,data\interim\final_sample\raw_issues\keygraphhq_shannon_issues_raw.json,92,2,0.021739130434782608,8,1,1,0,0.8158449074074074
graphql/graphql-js,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\graphql_graphql_js_commits_raw.json,data\interim\final_sample\raw_issues\graphql_graphql_js_issues_raw.json,92,2,0.021739130434782608,147,68,68,0,596.1691608796295
redis/ioredis,TypeScript,True,True,data\interim\final_sample\final_sample.csv,data\interim\final_sample\raw_commits\redis_ioredis_commits_raw.json,data\interim\final_sample\raw_issues\redis_ioredis_issues_raw.json,50,2,0.04,96,40,40,0,396.1970949074074
